hour,G01_B01,G02_B01,G03_B01,G04_B01,G05_B02,G06_B02,G07_B02,G08_B02,G09_B07,G10_B07,G11_B07,G12_B13,G13_B13,G14_B13,G15_B14,G16_B15,G17_B15,G18_B15,G19_B15,G20_B15,G21_B15,G22_B16,G23_B18,G24_B21,G25_B22,G26_B22,G27_B22,G28_B22,G29_B22,G30_B22,G31_B23,G32_B23,G33_B23,G34_B15
11,16.0000000000002,16.0000000000002,75.9999999999781,75.9999999999781,16.0000000000002,16.0000000000002,75.9999999999781,75.9999999999781,25.0000000000009,25.0000000000009,25.0000000000009,69.0000000000008,69.0000000000008,69.0000000000008,0,2.40000000000057,2.40000000000057,2.40000000000057,2.40000000000057,2.40000000000057,154.999999999991,154.999999999991,399.999999999997,399.999999999997,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,154.999999999991,154.999999999991,349.999999999992,4.00000000014937
12,16.0000000000002,16.0000000000002,69.8750000000354,69.8750000000354,16.0000000000002,16.0000000000002,69.8750000000362,69.8750000000362,25.0000000000008,25.0000000000008,25.0000000000008,69.0000000000007,69.0000000000007,69.0000000000007,0,2.40000000000053,2.40000000000053,2.40000000000053,2.40000000000053,2.40000000000053,154.999999999984,154.999999999984,399.999999999996,399.999999999996,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,49.9999999999965,154.999999999984,154.999999999984,349.999999999985,-4.45080635278212e-11
13,16.0000000000002,16.0000000000002,55.6252053453771,55.6252053453772,16.0000000000002,16.0000000000002,55.6252053453782,55.6252053453782,25.0000000000008,25.0000000000008,25.0000000000008,69.0000000000007,69.0000000000007,69.0000000000007,0,2.40000000000052,2.40000000000052,2.40000000000052,2.40000000000052,2.40000000000052,154.999999999982,154.999999999982,399.999999999996,399.999999999996,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,154.999999999982,154.999999999982,349.999999999983,-0.000821381399620852
14,16.0000000000002,16.0000000000002,55.2755507984556,55.2755507984556,16.0000000000002,16.0000000000002,55.2755507984566,55.2755507984565,25.0000000000008,25.0000000000008,25.0000000000008,69.0000000000007,69.0000000000007,69.0000000000007,0,2.40000000000052,2.40000000000052,2.40000000000052,2.40000000000052,2.40000000000052,154.999999999982,154.999999999982,399.999999999996,399.999999999996,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,154.999999999982,154.999999999982,349.999999999983,-27.1022031937138
15,16.0000000000002,16.0000000000002,62.7500000000493,62.7500000000493,16.0000000000002,16.0000000000002,62.7500000000502,62.7500000000502,25.0000000000008,25.0000000000008,25.0000000000008,69.0000000000007,69.0000000000007,69.0000000000007,0,2.40000000000052,2.40000000000052,2.40000000000052,2.40000000000052,2.40000000000052,154.999999999983,154.999999999983,399.999999999996,399.999999999996,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,49.9999999999964,154.999999999983,154.999999999983,349.999999999984,-9.47988637339905e-11
16,16.0000000000002,16.0000000000002,75.9999999999781,75.9999999999781,16.0000000000002,16.0000000000002,75.9999999999781,75.9999999999781,25.0000000000009,25.0000000000009,25.0000000000009,69.0000000000008,69.0000000000008,69.0000000000008,0,2.40000000000057,2.40000000000057,2.40000000000057,2.40000000000057,2.40000000000057,154.999999999991,154.999999999991,399.999999999997,399.999999999997,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,49.9999999999969,154.999999999991,154.999999999991,349.999999999992,61.0000000001496
17,16.0000000000003,16.0000000000003,75.999999999998,75.999999999998,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,53.503333333217,53.5033333332171,53.5033333332171,72.1633333334548,72.1633333334546,72.163333333455,0,2.40000000000221,2.40000000000221,2.40000000000221,2.40000000000221,2.40000000000221,154.999999999998,154.999999999998,399.999999999999,399.999999999999,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,49.9999999999987,154.999999999998,154.999999999998,349.999999999998,79.9999999999992
18,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,73.0979972227123,73.0979972227123,73.0979972227123,168.813455460182,168.813455460182,168.813455460181,0,2.40000000000048,2.40000000000048,2.40000000000048,2.40000000000048,2.40000000000048,154.999999999901,57.2656419515396,399.999999999995,399.999999999995,49.9999999999952,49.9999999999952,49.9999999999952,49.9999999999952,49.9999999999952,49.9999999999952,154.999999999996,154.999999999996,349.999999999997,-6.76248843621961e-11
19,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,74.7002522795731,74.7002522795731,74.7002522795731,180.843912704315,180.843912704315,180.843912704315,0,2.40000000000049,2.40000000000049,2.40000000000049,2.40000000000049,2.40000000000049,154.99999999993,73.3675050484675,399.999999999995,399.999999999995,49.9999999999953,49.9999999999953,49.9999999999953,49.9999999999953,49.9999999999953,49.9999999999953,154.999999999997,154.999999999997,349.999999999997,-6.8550704648367e-12
20,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,16.0000000000003,16.0000000000003,75.9999999999979,75.9999999999979,71.7405796020304,71.7405796020303,71.7405796020303,156.809693053573,156.809693053573,156.809693053572,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,141.049182033266,54.3000000000244,399.999999999994,399.999999999994,49.9999999999949,49.9999999999949,49.9999999999949,49.9999999999949,49.9999999999949,49.9999999999949,154.999999999996,154.999999999996,349.999999999997,-4.06253773830853e-11
21,16.0000000000003,16.0000000000003,75.9999999999978,75.9999999999978,16.0000000000003,16.0000000000003,75.9999999999978,75.9999999999978,65.4047743557676,65.4047743557676,65.4047743557676,109.992521765797,109.992521765797,109.992521765797,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,95.11974266834,54.300000000013,399.999999999994,399.999999999994,49.9999999999946,49.9999999999946,49.9999999999946,49.9999999999946,49.9999999999946,49.9999999999946,154.999999999996,154.999999999996,349.999999999996,-22.6116310329854
22,16.0000000000002,16.0000000000002,15.2153783818866,15.2153783818867,16.0000000000002,16.0000000000002,15.2153793652707,15.2153793652707,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000006,69.0000000000006,69.0000000000006,0,2.4000000000005,2.4000000000005,2.4000000000005,2.4000000000005,2.4000000000005,154.999999999967,154.999999999967,399.999999999995,399.999999999995,49.9999999999961,49.9999999999961,49.9999999999961,49.9999999999961,49.9999999999961,49.9999999999961,154.999999999967,154.999999999967,349.999999999964,19.1384845058769
23,16.0000000000002,16.0000000000002,15.2000000000096,15.2000000000096,16.0000000000002,16.0000000000002,15.2000000000096,15.2000000000096,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000006,69.0000000000006,69.0000000000006,0,2.40000000000048,2.40000000000048,2.40000000000048,2.40000000000048,2.40000000000048,113.804849222831,113.804849222833,399.999999999995,399.999999999995,49.9999999999954,49.9999999999954,49.9999999999954,49.9999999999954,49.9999999999954,49.9999999999954,113.804849222835,113.804849222835,248.980603108706,-4.69130590138154e-11
24,16.0000000000002,16.0000000000002,15.200000000008,15.200000000008,16.0000000000002,16.0000000000002,15.200000000008,15.200000000008,25.0000000000007,25.0000000000007,25.0000000000007,69.0000000000006,69.0000000000006,69.0000000000006,0,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,2.40000000000047,87.5541134774828,87.554113477485,399.999999999994,399.999999999994,49.9999999999953,49.9999999999953,49.9999999999953,49.9999999999953,49.9999999999953,49.9999999999953,87.5541134774874,87.5541134774873,204.244415654588,-78.26086956453
